time,ax,ay,az,atotal
6.011988878,0.26,0.58,-0.81,1.02
6.022017956,0.21,0.56,-0.86,1.04
6.031581879,0.13,0.55,-0.92,1.07
6.965350866,0.11,0.53,-0.8,0.96
6.967321873,-0.02,0.52,-0.39,0.65
6.969035864,-0.27,0.54,0.25,0.65
6.969630718,-0.48,0.51,0.73,1.01
6.970173836,-0.42,0.49,0.99,1.18
6.970701694,-0.1,0.6,0.85,1.04
6.97122097,0.23,0.73,0.42,0.87
6.971880913,0.36,0.89,0.1,0.96
6.972498894,0.38,1.15,0.03,1.21
6.973041773,0.38,1.38,0.24,1.45
6.974375725,0.42,1.36,0.51,1.51
6.974688768,0.55,1.18,0.59,1.42
6.974982738,0.65,1.02,0.62,1.35
6.975237846,0.67,0.87,0.62,1.26
6.975516796,0.62,0.72,0.72,1.19
6.975802898,0.58,0.55,0.94,1.23
6.976083755,0.67,0.32,1.04,1.27
6.976359844,0.73,0.1,0.99,1.23
6.976632833,0.61,0.08,0.93,1.11
6.976904869,0.34,0.17,0.85,0.93
6.977936745,0.12,0.28,0.67,0.73
6.978212833,0.21,0.43,0.65,0.8
6.978486776,0.48,0.61,0.69,1.03
6.978756905,0.66,0.74,0.67,1.19
6.979096889,0.75,0.79,0.77,1.33
6.979364872,0.72,0.8,0.85,1.37
6.979633808,0.49,0.34,0.37,0.7
6.979901791,0.52,0.3,0.4,0.72
6.980173826,0.41,-0.02,0.06,0.41
6.980434895,0.26,-0.25,-0.21,0.41
6.981823921,0.09,-0.4,-0.17,0.44
6.982225895,0.14,-0.6,-0.11,0.62
6.992655754,0.29,-0.96,-0.41,1.08
6.99296999,0.49,-1.25,-0.84,1.58
6.993273735,0.67,-1.34,-1.28,1.97
6.993565798,0.59,-1.2,-1.58,2.06
6.993915796,0.19,-1.06,-1.59,1.92
6.994277954,-0.29,-1.02,-1.47,1.81
6.994627953,-0.7,-1.09,-1.28,1.82
6.994958878,-0.9,-1.22,-1.01,1.82
6.996356964,-0.87,-1.36,-0.84,1.81
6.996695995,-0.78,-1.48,-0.72,1.82
6.996977806,-0.78,-1.63,-0.59,1.9
6.997254848,-1.05,-1.63,-0.58,2.02
6.997556686,-1.54,-1.33,-0.61,2.12
6.997871876,-2.04,-0.75,-0.66,2.27
6.998204708,-2.19,-0.17,-0.48,2.24
6.99851799,-1.88,0.14,0.04,1.88
6.998820782,-1.24,0.05,0.59,1.37
7.007832766,-0.59,-0.38,0.77,1.04
7.008905888,-0.32,-0.73,0.67,1.04
7.009166718,-0.46,-0.74,0.37,0.94
7.009413719,-0.75,-0.57,0.01,0.94
7.009686947,-0.95,-0.41,-0.32,1.08
7.009950876,-1.05,-0.45,-0.45,1.22
7.01022768,-1.02,-0.56,-0.39,1.22
7.010478973,-0.89,-0.67,-0.13,1.12
7.010728836,-0.69,-0.73,0.04,1
7.01095295,-0.51,-0.73,0.02,0.89
7.011210918,-0.26,-0.69,0,0.73
7.012184858,-0.07,-0.71,-0.12,0.72
7.01243782,0,-0.76,-0.4,0.85
7.012685776,-0.1,-0.64,-0.7,0.95
7.012934685,-0.27,-0.43,-0.68,0.84
7.013182878,-0.39,-0.24,-0.44,0.63
7.013430834,-0.42,-0.23,-0.19,0.51
7.013802767,-0.4,-0.27,-0.17,0.51
7.014070988,-0.39,-0.28,-0.36,0.6
7.014363766,-0.41,-0.16,-0.54,0.69
7.014596939,-0.46,0.07,-0.62,0.77
7.015487671,-0.54,0.3,-0.74,0.96
7.025134802,-0.6,0.52,-0.95,1.23
7.02536869,-0.82,0.72,-0.97,1.46
7.025598764,-1.05,0.8,-0.67,1.48
7.025817871,-1.1,0.67,-0.27,1.31
7.026040792,-1.02,0.46,0.19,1.13
7.0262568,-0.83,0.33,0.77,1.17
7.026469707,-0.51,0.39,1.21,1.36
7.026689768,-0.31,0.57,1.27,1.42
7.026907921,-0.24,0.85,0.93,1.28
7.027739763,-0.23,1.17,0.54,1.3
7.027963877,-0.33,1.34,0.13,1.38
7.028187752,-0.48,1.36,-0.09,1.44
7.0284338,-0.65,1.28,-0.29,1.46
7.0286479,-0.78,1.21,-0.4,1.49
7.028870821,-0.71,1.09,-0.17,1.31
7.02909565,-0.55,1,0.27,1.17
7.029308796,-0.46,0.96,0.66,1.25
7.029531956,-0.37,0.97,0.86,1.34
7.029751778,-0.39,1.07,0.83,1.4
7.030544758,-0.54,1.14,0.81,1.49
7.030743837,-0.7,1.18,0.68,1.53
7.03095293,-0.81,1.11,0.43,1.43
7.031158924,-0.8,0.99,0.2,1.28
7.031359673,-0.68,0.86,0.23,1.12
7.03155899,-0.51,0.79,0.49,1.06
7.031755924,-0.4,0.72,0.59,1.01
7.031961918,-0.27,0.63,0.64,0.93
7.032158852,-0.17,0.56,0.85,1.03
7.03793478,-0.08,0.41,0.99,1.07
7.044369698,-0.05,0.28,0.88,0.92
7.054241657,-0.02,0.29,0.53,0.6
7.064146996,-0.04,0.39,0.07,0.39
7.074091911,0.05,0.54,-0.23,0.58
7.08412075,0.13,0.66,-0.26,0.72
7.094388962,0.16,0.69,0.11,0.71
7.104273796,0.27,0.53,0.73,0.94
7.114329815,0.47,0.04,1.15,1.24
7.124610901,0.81,-0.57,1.24,1.58
7.134494781,1.07,-1.08,1.12,1.88
7.145408869,1.15,-1.44,0.97,2.08
7.157470703,1.18,-1.59,0.78,2.12
7.164655685,1.13,-1.67,0.62,2.1
7.174757957,1.07,-1.72,0.51,2.08
7.185042858,1.05,-1.72,0.32,2.04
7.194937706,1.1,-1.56,0.14,1.91
7.20516777,1.11,-1.34,0.17,1.74
7.215392828,1.08,-1.22,0.1,1.63
7.225577831,1.07,-1.16,0.02,1.57
7.235612869,1.06,-1.16,0.09,1.57
7.247348785,1.04,-1.16,0.09,1.56
7.268379688,0.99,-1.1,-0.01,1.47
7.268905878,1.01,-1.03,-0.12,1.44
7.275281906,0.98,-0.91,-0.16,1.34
7.285310745,0.92,-0.83,-0.1,1.24
7.295351982,0.87,-0.73,-0.08,1.13
7.305422783,0.79,-0.67,-0.18,1.05
7.316007853,0.74,-0.67,-0.35,1.05
7.325908661,0.74,-0.67,-0.52,1.12
7.336015701,0.72,-0.7,-0.55,1.14
7.348546982,0.69,-0.75,-0.57,1.16
7.366982937,0.65,-0.8,-0.61,1.19
7.36807394,0.62,-0.78,-0.59,1.15
7.375737667,0.64,-0.7,-0.56,1.1
7.390580654,0.67,-0.64,-0.64,1.12
7.39623785,0.72,-0.63,-0.67,1.16
7.406370878,0.78,-0.56,-0.6,1.13
7.41591692,0.83,-0.49,-0.43,1.05
7.425869942,0.8,-0.49,-0.24,0.96
7.436025858,0.69,-0.52,-0.07,0.86
7.446713924,0.54,-0.55,0.1,0.77
7.457169771,0.39,-0.5,0.2,0.66
7.466204882,0.26,-0.32,0.18,0.44
7.475968838,0.12,-0.12,0.13,0.21
7.48603487,0.06,0.12,0,0.13
7.496045828,0.09,0.36,-0.09,0.38
7.506057739,0.03,0.43,0.01,0.43
7.516344786,0.02,0.41,0.19,0.45
7.526323795,0.1,0.33,0.46,0.57
7.536332846,0.25,0.26,0.59,0.69
7.546326876,0.42,0.26,0.7,0.85
7.556451797,0.54,0.25,0.72,0.93
7.566573858,0.64,0.22,0.67,0.95
7.576638699,0.74,0.17,0.6,0.96
7.588288784,0.77,0.13,0.51,0.93
7.596972942,0.83,0.11,0.43,0.94
7.615220785,0.84,0.12,0.4,0.93
7.616807938,0.82,0.16,0.34,0.9
7.626811981,0.73,0.08,0.33,0.8
7.637349844,0.49,-0.06,0.41,0.64
7.647298813,0.16,-0.17,0.47,0.52
7.657476902,-0.06,-0.23,0.41,0.47
7.667803764,-0.18,-0.12,0.33,0.39
7.677594662,-0.21,0.14,0.3,0.39
7.689954758,-0.22,0.39,0.34,0.56
7.697690964,-0.08,0.59,0.45,0.74
7.71646595,0.13,0.65,0.51,0.83
7.717416763,0.33,0.65,0.57,0.92
7.727702856,0.48,0.61,0.66,1.01
7.737679958,0.52,0.53,0.79,1.08
7.747665882,0.48,0.5,1.03,1.24
7.758165836,0.38,0.47,1.19,1.33
7.768122673,0.34,0.33,1.24,1.32
7.778408766,0.37,0.13,1.17,1.23
7.791835785,0.37,0.1,1,1.07
7.798563957,0.38,0.24,0.81,0.92
7.820350647,0.42,0.44,0.52,0.8
7.821505785,0.45,0.6,0.3,0.8
7.828200817,0.43,0.7,0.24,0.85
7.838151932,0.4,0.65,0.29,0.81
7.848249912,0.42,0.39,0.41,0.7
7.858591795,0.49,0.02,0.62,0.79
7.869174957,0.51,-0.35,0.73,0.95
7.878912926,0.5,-0.66,0.76,1.12
7.893758774,0.49,-0.9,0.67,1.22
7.899652958,0.46,-1.03,0.51,1.23
7.923256874,0.44,-1.12,0.25,1.22
7.924450874,0.5,-1.19,-0.07,1.29
7.928443909,0.51,-1.16,-0.37,1.32
7.938657761,0.46,-1.04,-0.55,1.26
7.94884181,0.42,-0.92,-0.73,1.24
7.95903492,0.37,-0.85,-0.82,1.23
7.969055653,0.31,-0.87,-0.9,1.28
7.979513645,0.2,-0.89,-0.86,1.25
7.992642879,0.04,-0.91,-0.79,1.2
7.999437809,-0.15,-0.89,-0.74,1.16
8.019262791,-0.23,-0.85,-0.68,1.11
8.020764828,-0.25,-0.85,-0.66,1.1
8.028925896,-0.25,-0.79,-0.65,1.05
8.039177895,-0.24,-0.73,-0.55,0.94
8.048924923,-0.26,-0.71,-0.43,0.86
8.059414864,-0.26,-0.79,-0.45,0.94
8.069439888,-0.29,-0.81,-0.44,0.96
8.079916,-0.36,-0.78,-0.32,0.91
8.093133926,-0.34,-0.72,-0.17,0.81
8.100337982,-0.21,-0.69,-0.08,0.72
8.12191987,-0.12,-0.66,0.03,0.67
8.123234749,-0.04,-0.59,0.22,0.63
8.129396915,-0.01,-0.56,0.45,0.71
8.139446735,-0.01,-0.52,0.64,0.82
8.149762869,-0.06,-0.5,0.73,0.88
8.159965992,-0.12,-0.57,0.74,0.94
8.169914722,-0.23,-0.63,0.68,0.95
8.179994822,-0.27,-0.57,0.68,0.92
8.193384647,-0.27,-0.43,0.7,0.86
8.220964909,-0.25,-0.36,0.62,0.75
8.222275734,-0.2,-0.34,0.45,0.59
8.222748756,-0.22,-0.34,0.3,0.5
8.229850769,-0.21,-0.36,0.19,0.45
8.239947796,-0.21,-0.4,0.12,0.46
8.250902653,-0.21,-0.48,0.18,0.55
8.260371685,-0.16,-0.58,0.31,0.67
8.270256996,-0.09,-0.66,0.47,0.81
8.280631781,0,-0.74,0.58,0.94
8.294223785,0.09,-0.85,0.66,1.07
8.320498943,0.08,-0.9,0.66,1.11
8.321721792,0.02,-0.87,0.61,1.06
8.322357655,-0.03,-0.79,0.54,0.95
8.330159664,-0.06,-0.66,0.43,0.79
8.340444803,-0.15,-0.57,0.42,0.72
8.350762844,-0.26,-0.56,0.48,0.78
8.360595703,-0.33,-0.66,0.48,0.88
8.371005774,-0.37,-0.71,0.41,0.89
8.38108778,-0.41,-0.64,0.32,0.82
8.393638849,-0.46,-0.49,0.25,0.71
8.419988871,-0.45,-0.31,0.22,0.58
8.421319962,-0.41,-0.19,0.16,0.47
8.42191577,-0.37,-0.12,0.04,0.39
8.430625916,-0.32,-0.08,-0.07,0.33
8.44083786,-0.28,-0.05,-0.13,0.31
8.450786829,-0.23,-0.05,-0.09,0.25
8.461146832,-0.17,-0.02,0.06,0.18
8.471263885,-0.12,-0.01,0.2,0.23
8.481348991,0,-0.04,0.38,0.38
8.4946208,0.2,-0.08,0.53,0.57
8.519081831,0.37,-0.14,0.7,0.8
8.520374775,0.51,-0.22,0.82,0.99
8.520913839,0.58,-0.28,0.83,1.05
8.531071663,0.58,-0.31,0.72,0.97
8.541322708,0.46,-0.33,0.56,0.79
8.551539898,0.23,-0.35,0.39,0.57
8.56118679,0.03,-0.38,0.27,0.46
8.570924759,-0.11,-0.37,0.23,0.44
8.580992699,-0.21,-0.37,0.34,0.54
8.592103958,-0.23,-0.35,0.5,0.65
8.610525846,-0.24,-0.31,0.66,0.76
8.610953808,-0.21,-0.3,0.81,0.88
8.621166706,-0.14,-0.26,0.86,0.9
8.631090879,-0.11,-0.22,0.81,0.84
8.641253948,-0.13,-0.22,0.59,0.64
8.651344776,-0.18,-0.18,0.38,0.45
8.661973953,-0.25,-0.15,0.23,0.37
8.671888828,-0.35,-0.11,0.18,0.4
8.682181835,-0.5,-0.06,0.2,0.54
8.694297791,-0.49,0.01,0.24,0.54
8.717644691,-0.36,0.03,0.27,0.45
8.718921661,-0.15,-0.06,0.3,0.34
8.721776962,0.07,-0.2,0.4,0.45
8.732101917,0.21,-0.38,0.54,0.69
8.742220879,0.24,-0.53,0.66,0.87
8.752411842,0.21,-0.67,0.67,0.97
8.762640953,0.17,-0.81,0.55,0.99
8.772576809,0.13,-0.86,0.4,0.95
8.782890797,0.06,-0.87,0.23,0.9
8.795975685,0.02,-0.88,0.01,0.88
8.818442822,-0.04,-0.87,-0.2,0.89
8.819705963,-0.05,-0.83,-0.34,0.89
8.822156906,-0.05,-0.75,-0.52,0.91
8.832514763,-0.14,-0.68,-0.57,0.89
8.84263587,-0.22,-0.67,-0.52,0.87
8.8531847,-0.25,-0.73,-0.37,0.85
8.862822771,-0.26,-0.83,-0.15,0.88
8.873585701,-0.2,-0.92,0.01,0.94
8.883381844,-0.17,-0.92,0.16,0.94
8.896798849,-0.13,-0.93,0.21,0.96
8.919571877,-0.13,-0.87,0.1,0.88
8.920711994,-0.12,-0.71,-0.04,0.72
8.922801971,-0.1,-0.55,-0.16,0.58
8.937206745,-0.03,-0.4,-0.19,0.44
8.943003654,0.15,-0.32,0.03,0.35
8.953436852,0.36,-0.39,0.36,0.64
8.9633708,0.53,-0.5,0.64,0.96
8.973937988,0.64,-0.55,0.78,1.14
8.985940933,0.67,-0.54,0.77,1.15
8.997191906,0.59,-0.44,0.6,0.94
9.020029783,0.49,-0.36,0.4,0.72
9.02121973,0.45,-0.36,0.25,0.62
9.023191929,0.47,-0.42,0.15,0.64
9.037237644,0.52,-0.49,0.17,0.73
9.043367863,0.48,-0.57,0.35,0.82
9.053805828,0.34,-0.66,0.48,0.88
9.064137936,0.19,-0.73,0.46,0.88
9.074277878,0.13,-0.74,0.33,0.82
9.08553791,0.07,-0.75,0.2,0.77
9.097418785,0.06,-0.72,0,0.72
9.119485855,0.18,-0.64,-0.21,0.69
9.12088871,0.32,-0.49,-0.34,0.67
9.123637676,0.42,-0.37,-0.34,0.65
9.13785696,0.57,-0.35,-0.41,0.78
9.143898964,0.74,-0.31,-0.43,0.91
9.154188871,0.83,-0.13,-0.35,0.91
9.164168835,0.94,0.03,-0.17,0.95
9.1748209,0.97,0.1,-0.04,0.97
9.185618877,0.99,0.09,0.03,0.99
9.197979927,0.94,0.06,0.07,0.94
9.220049858,0.89,-0.01,0.13,0.89
9.221266747,0.87,-0.05,0.32,0.92
9.22409296,0.88,-0.04,0.57,1.04
9.237511873,0.94,-0.07,0.71,1.18
9.244358778,1.01,-0.14,0.68,1.22
9.254661798,1,-0.15,0.59,1.17
9.264681816,0.85,-0.07,0.59,1.03
9.275112867,0.7,-0.04,0.76,1.03
9.285352707,0.72,-0.12,0.91,1.16
9.299768925,0.8,-0.28,0.93,1.25
9.321219921,0.88,-0.36,0.91,1.31
9.322532654,0.92,-0.3,0.86,1.29
9.32433486,0.9,-0.19,0.87,1.26
9.33667779,0.96,-0.11,1,1.39
9.344746828,1.05,-0.07,0.98,1.43
9.354839802,1.06,-0.05,0.85,1.35
9.365014791,1.03,0,0.73,1.26
9.37519598,0.92,0.12,0.69,1.15
9.385784864,0.76,0.19,0.7,1.05
9.39889884,0.74,0.17,0.76,1.07
9.419522762,0.82,0.07,0.77,1.12
9.420783997,0.88,-0.03,0.73,1.14
9.424768925,0.89,-0.09,0.6,1.07
9.436362743,0.82,-0.14,0.44,0.94
9.445302963,0.73,-0.18,0.3,0.8
9.455503941,0.69,-0.19,0.28,0.76
9.4655509,0.81,-0.2,0.37,0.91
9.475604773,0.94,-0.28,0.43,1.07
9.486250877,1,-0.38,0.42,1.14
9.499466896,1,-0.46,0.31,1.14
9.51935482,0.91,-0.41,0.21,1.01
9.520656824,0.79,-0.34,0.18,0.87
9.525580883,0.72,-0.31,0.23,0.81
9.536997795,0.75,-0.3,0.28,0.85
9.54571867,0.79,-0.33,0.3,0.9
9.555972815,0.84,-0.35,0.32,0.96
9.565848827,0.85,-0.31,0.33,0.96
9.576077938,0.91,-0.29,0.39,1.03
9.586482763,0.92,-0.31,0.41,1.05
9.619763851,0.87,-0.39,0.4,1.03
9.621333838,0.81,-0.44,0.47,1.03
9.62187767,0.78,-0.46,0.52,1.04
9.625779867,0.79,-0.49,0.54,1.07
9.637788773,0.82,-0.56,0.5,1.11
9.646019936,0.83,-0.63,0.43,1.12
9.656384945,0.76,-0.7,0.44,1.12
9.666204929,0.63,-0.71,0.44,1.04
9.676966667,0.46,-0.7,0.41,0.93
9.687100887,0.33,-0.73,0.36,0.87
9.718970776,0.28,-0.75,0.16,0.81
9.720260859,0.17,-0.72,0.01,0.73
9.720775843,-0.02,-0.66,-0.07,0.66
9.726364851,-0.07,-0.66,-0.14,0.67
9.737118721,-0.01,-0.64,-0.14,0.65
9.746513844,0.03,-0.61,-0.12,0.62
9.756941795,0.06,-0.55,-0.14,0.57
9.76786685,0.04,-0.51,-0.17,0.53
9.777395725,-0.01,-0.42,-0.23,0.47
9.787410736,-0.09,-0.36,-0.24,0.44
9.820327759,-0.13,-0.37,-0.23,0.45
9.821614742,-0.19,-0.4,-0.2,0.48
9.822136879,-0.2,-0.43,-0.14,0.49
9.826652765,-0.17,-0.46,-0.12,0.5
9.837386847,-0.13,-0.47,-0.18,0.51
9.846915722,-0.01,-0.45,-0.16,0.47
9.857406855,0.16,-0.48,-0.1,0.51
9.867808819,0.24,-0.52,0.05,0.57
9.87788868,0.31,-0.55,0.28,0.69
9.887779713,0.34,-0.64,0.42,0.83
9.923036814,0.32,-0.73,0.38,0.88
9.924393654,0.25,-0.8,0.22,0.86
9.924879789,0.16,-0.87,-0.05,0.88
9.926870823,0.01,-0.88,-0.36,0.95
9.93763876,-0.27,-0.78,-0.51,0.97
9.947179794,-0.53,-0.61,-0.52,0.96
9.957767963,-0.62,-0.47,-0.43,0.88
9.967919827,-0.62,-0.36,-0.35,0.79
9.977808952,-0.58,-0.29,-0.42,0.77
9.9882617,-0.53,-0.23,-0.56,0.8
10.02126884,-0.57,-0.13,-0.66,0.88
10.02263069,-0.71,-0.07,-0.73,1.02
10.02314568,-0.92,-0.08,-0.68,1.14
10.02770782,-1.2,-0.1,-0.42,1.27
10.0378058,-1.4,-0.09,-0.02,1.4
10.04762268,-1.36,-0.1,0.25,1.38
10.05825877,-1.2,-0.09,0.23,1.22
10.06820965,-1.09,-0.03,0.06,1.09
10.07858086,-0.97,0.07,-0.09,0.97
10.08890676,-0.95,0.2,-0.14,0.98
10.12270975,-1,0.29,-0.08,1.04
10.1241107,-0.98,0.25,0.05,1.01
10.12460184,-0.91,0.1,0.16,0.92
10.12806797,-0.88,-0.04,0.35,0.94
10.13815594,-0.86,-0.09,0.34,0.92
10.14826393,-0.81,-0.04,0.33,0.87
10.15859699,-0.77,0.02,0.33,0.83
10.16874075,-0.79,0.05,0.31,0.85
10.17879868,-0.82,0.06,0.24,0.85
10.18901873,-0.82,0.08,0.2,0.84
10.2237277,-0.83,0.06,0.14,0.84
10.22490788,-0.87,0,-0.05,0.87
10.22547293,-0.96,-0.1,-0.21,0.98
10.22858667,-1.09,-0.14,-0.24,1.12
10.23878479,-1.23,-0.12,-0.2,1.25
10.24857688,-1.28,-0.06,-0.11,1.28
10.25839186,-1.3,0.07,-0.01,1.3
10.26845169,-1.19,0.18,0.08,1.2
10.27847767,-1.05,0.22,0.01,1.07
10.28859997,-0.92,0.24,-0.24,0.98
10.31496882,-0.83,0.33,-0.64,1.09
10.31542683,-0.81,0.4,-1.07,1.4
10.31866789,-0.86,0.4,-1.37,1.66
10.32865381,-0.93,0.42,-1.33,1.67
10.33867288,-0.87,0.36,-0.84,1.26
10.34867382,-0.81,0.24,-0.35,0.91
10.35883784,-0.61,0.23,-0.06,0.65
10.36897993,-0.39,0.27,-0.04,0.47
10.37891197,-0.27,0.26,-0.18,0.41
10.38941288,-0.27,0.26,-0.28,0.46
10.41569877,-0.46,0.3,-0.24,0.59
10.41671276,-0.61,0.37,-0.13,0.72
10.41913891,-0.71,0.4,-0.15,0.82
10.42898798,-0.71,0.48,-0.29,0.9
10.43923879,-0.6,0.56,-0.3,0.87
10.45064282,-0.57,0.62,-0.29,0.89
10.45971489,-0.58,0.78,-0.15,0.98
10.4698329,-0.69,0.88,0.11,1.12
10.47971296,-0.81,0.91,0.39,1.27
10.49008274,-0.87,0.93,0.51,1.37
10.50415373,-0.86,0.92,0.32,1.29
10.51009274,-0.83,0.97,0.02,1.27
10.536376,-0.91,1.05,-0.13,1.39
10.53782368,-1.04,1.18,-0.11,1.57
10.53968787,-1.14,1.28,0.11,1.71
10.55362272,-1.19,1.32,0.33,1.8
10.56016088,-1.19,1.27,0.43,1.79
10.57026672,-1.25,1.07,0.48,1.71
10.58055878,-1.23,0.94,0.49,1.62
10.59046888,-1.24,0.91,0.51,1.62
10.60500097,-1.15,0.94,0.45,1.55
10.61091995,-0.91,1.1,0.31,1.46
10.63857365,-0.58,1.39,0.13,1.51
10.63991284,-0.24,1.64,-0.02,1.65
10.64045382,-0.09,1.67,-0.1,1.67
10.65336275,-0.09,1.54,-0.09,1.54
10.66050577,-0.17,1.34,0.14,1.35
10.67069578,-0.24,1.2,0.51,1.32
10.68063879,-0.23,1.04,0.68,1.26
10.6909008,-0.07,0.83,0.66,1.06
10.70488882,0.07,0.61,0.49,0.78
10.71095371,0.21,0.45,0.13,0.51
10.73776984,0.22,0.32,-0.21,0.44
10.73891783,0.16,0.25,-0.38,0.48
10.74057484,0.07,0.19,-0.22,0.29
10.75356674,0,0.11,-0.06,0.12
10.7609067,-0.03,-0.09,0.01,0.09
10.77107573,0,-0.32,0,0.32
10.78124571,0.04,-0.53,-0.05,0.53
10.79167891,0.04,-0.64,-0.13,0.65
10.80460787,0.08,-0.65,-0.27,0.7
10.81193972,0.12,-0.69,-0.45,0.83
10.83780289,0.18,-0.71,-0.58,0.93
10.83912086,0.21,-0.66,-0.53,0.87
10.84090781,0.21,-0.71,-0.35,0.81
10.85321784,0.17,-0.83,-0.21,0.87
10.86143279,0.07,-0.92,-0.16,0.93
10.87173581,0.02,-0.99,-0.2,1.01
10.88158178,0.02,-1.05,-0.37,1.11
10.89232683,0.07,-1.15,-0.53,1.26
10.90535069,0.11,-1.12,-0.63,1.28
10.91225481,0.11,-0.98,-0.51,1.11
10.93604088,0.17,-0.81,-0.25,0.86
10.93737173,0.28,-0.78,0.08,0.83
10.94147873,0.41,-0.97,0.35,1.1
10.9535048,0.48,-1.16,0.56,1.37
10.96182585,0.48,-1.27,0.67,1.51
10.97227573,0.42,-1.29,0.65,1.5
10.98212481,0.41,-1.24,0.58,1.42
10.99265099,0.47,-1.14,0.43,1.3
11.00643682,0.45,-0.99,0.31,1.13
11.01276278,0.42,-0.9,0.19,1.01
11.03775692,0.36,-0.77,0.05,0.85
11.03927565,0.28,-0.69,0,0.74
11.04186678,0.24,-0.56,0.08,0.61
11.05309081,0.21,-0.48,0.14,0.54
11.0624578,0.18,-0.45,0.02,0.48
11.07248497,0.19,-0.43,-0.14,0.49
11.08269787,0.2,-0.37,-0.31,0.52
11.09316587,0.12,-0.32,-0.4,0.52
11.10656166,-0.01,-0.31,-0.37,0.48
11.11312389,-0.16,-0.37,-0.23,0.46
11.13743067,-0.28,-0.45,0.02,0.53
11.13893175,-0.33,-0.46,0.23,0.61
11.14234972,-0.32,-0.41,0.37,0.63
11.15301585,-0.21,-0.34,0.39,0.55
11.16283584,-0.12,-0.26,0.35,0.45
11.17295265,0,-0.14,0.22,0.26
11.18434882,0.11,0,0.04,0.11
11.19330883,0.2,0.13,-0.01,0.23
11.20571566,0.29,0.21,0.09,0.36
11.21354866,0.3,0.2,0.2,0.41
11.23611689,0.3,0.14,0.31,0.45
11.23749876,0.31,-0.02,0.3,0.43
11.24311495,0.32,-0.11,0.17,0.37
11.25405383,0.34,-0.03,0.07,0.34
11.26324272,0.3,0.16,0.25,0.42
11.27350283,0.23,0.25,0.47,0.57
11.28436089,0.12,0.23,0.55,0.6
11.2936008,0.01,0.22,0.49,0.53
11.30622983,0.01,0.11,0.37,0.38
11.31346583,0.02,-0.01,0.32,0.32
11.33592486,-0.01,-0.07,0.28,0.28
11.33743191,-0.04,-0.07,0.28,0.29
11.34335375,-0.05,0,0.18,0.18
11.35478377,-0.04,0.1,-0.02,0.1
11.36353493,-0.05,0.21,-0.04,0.21
11.37421894,-0.11,0.37,0.03,0.38
11.38417888,-0.09,0.46,0.03,0.46
11.3944869,-0.06,0.37,-0.13,0.39
11.40792799,-0.01,0.34,-0.23,0.41
11.41431475,0.01,0.44,-0.15,0.46
11.43828177,0.04,0.49,0,0.49
11.43959188,0.11,0.54,0.09,0.55
11.44382787,0.19,0.53,0.15,0.58
11.4543438,0.26,0.51,0.24,0.62
11.46420383,0.26,0.57,0.31,0.69
11.47451591,0.18,0.64,0.43,0.79
11.48451686,0.12,0.6,0.56,0.82
11.49446082,0.25,0.47,0.58,0.78
11.50804567,0.45,0.34,0.53,0.77
11.51487684,0.55,0.38,0.54,0.85
11.53504086,0.42,0.52,0.62,0.91
11.53620768,0.26,0.58,0.62,0.88
11.54417777,0.21,0.43,0.58,0.75
11.55441666,0.14,0.29,0.51,0.6
11.56500578,0.05,0.32,0.39,0.5
11.57501698,-0.03,0.34,0.2,0.39
11.58480787,-0.03,0.4,-0.01,0.4
11.5948267,-0.06,0.39,-0.09,0.4
11.60438871,-0.1,0.41,-0.1,0.43
11.61427069,-0.1,0.45,-0.1,0.47
11.63370466,-0.07,0.48,-0.2,0.52
11.63512993,0,0.48,-0.39,0.61
11.64486694,0.1,0.47,-0.64,0.8
11.65501881,0.15,0.41,-0.87,0.97
11.66537476,0.09,0.36,-0.97,1.03
11.67564082,-0.07,0.3,-0.93,0.97
11.68567586,-0.25,0.24,-0.77,0.84
11.69606781,-0.48,0.2,-0.66,0.84
11.7067709,-0.63,0.15,-0.6,0.88
11.71614075,-0.61,0.12,-0.68,0.92
11.73639584,-0.45,0.09,-0.94,1.04
11.73761678,-0.29,0.05,-1.27,1.3
11.74522495,-0.2,0.02,-1.42,1.43
11.75523281,-0.2,0.09,-1.2,1.21
11.76575184,-0.2,0.1,-0.75,0.78
11.77574086,-0.27,-0.03,-0.27,0.38
11.7859087,-0.29,-0.3,-0.01,0.41
11.79595184,-0.11,-0.72,-0.07,0.73
11.80629873,0.05,-1.05,-0.24,1.07
11.81615591,0.05,-1.14,-0.44,1.22
11.83728695,-0.11,-1,-0.64,1.19
11.83869386,-0.22,-0.66,-0.76,1.03
11.84547281,-0.2,-0.34,-0.85,0.93
11.85590267,-0.14,-0.21,-1.05,1.07
11.86605787,-0.05,-0.28,-1.1,1.13
11.87616682,-0.3,-0.61,-0.93,1.15
11.88655996,-0.77,-0.82,-0.36,1.18
11.89668179,-1.12,-1,0.16,1.5
11.91001892,-1.29,-1.21,0.45,1.82
11.93691087,-1.19,-1.4,0.68,1.95
11.93801594,-0.99,-1.55,0.62,1.94
11.93855286,-0.92,-1.5,0.34,1.79
11.94617677,-0.93,-1.23,-0.13,1.54
11.95655298,-1.05,-0.85,-0.64,1.49
11.96743298,-1.12,-0.38,-0.75,1.4
11.97660279,-1.03,0,-0.27,1.06
11.98661089,-0.93,0,0.32,0.98
11.99685574,-0.87,-0.03,0.93,1.27
12.01041269,-0.8,0.07,1.15,1.4
