time,ax,ay,az,atotal
237.4044888,-1.47,0.21,0.16,1.49
237.4167719,-1.53,0.04,-0.04,1.53
237.4244359,-1.54,0.05,-0.34,1.57
237.4345798,-1.56,0.12,-0.56,1.66
237.4444327,-1.5,0.23,-0.54,1.61
237.4597619,-1.37,0.27,-0.33,1.43
237.4647527,-1.19,0.3,-0.12,1.23
237.473835,-1.09,0.31,-0.05,1.13
237.4839249,-1.1,0.33,-0.13,1.15
237.4941287,-1.21,0.29,-0.29,1.27
237.5049748,-1.5,0.14,-0.58,1.61
237.5167518,-1.84,-0.04,-0.82,2.01
237.5250409,-2.05,-0.11,-0.92,2.24
237.5348258,-2.09,-0.11,-0.76,2.22
237.5450888,-2.25,-0.01,-0.43,2.29
237.5587168,-2.37,0.14,-0.13,2.37
237.5644889,-2.31,0.25,0.1,2.32
237.5743546,-2.16,0.28,0.16,2.18
237.5848827,-2.07,0.35,0.02,2.09
237.5948179,-1.98,0.56,-0.29,2.07
237.6055737,-1.91,0.83,-0.48,2.13
237.6167908,-1.7,1.06,-0.47,2.05
237.6253667,-1.47,1.12,-0.41,1.89
237.6354389,-1.26,0.96,-0.33,1.61
237.6457028,-1.13,0.76,-0.23,1.38
237.6595488,-1.21,0.73,-0.02,1.41
237.6645327,-1.34,0.9,0.19,1.62
237.6747899,-1.33,0.99,0.37,1.69
237.6851439,-1.19,0.98,0.4,1.59
237.6953869,-0.96,0.93,0.36,1.38
237.7057977,-0.79,0.94,0.23,1.24
237.7166777,-0.74,0.99,-0.02,1.23
237.7258897,-0.76,1.11,-0.24,1.36
237.7359998,-0.9,1.38,-0.25,1.66
237.7453508,-0.94,1.66,-0.05,1.9
237.7574108,-0.83,1.67,0.19,1.87
237.7651119,-0.67,1.49,0.59,1.73
237.775034,-0.63,1.24,0.8,1.6
237.7859697,-0.74,1.05,0.77,1.49
237.795414,-0.95,1.04,0.57,1.51
237.8056939,-1.21,1.17,0.28,1.7
237.8166738,-1.38,1.48,0.1,2.02
237.8260188,-1.33,1.94,0.23,2.36
237.8365939,-1.15,2.02,0.35,2.35
237.8466697,-0.92,1.8,0.38,2.05
237.859777,-0.86,1.59,0.36,1.84
237.8656349,-0.96,1.53,0.34,1.83
237.8757997,-1.08,1.57,0.23,1.91
237.8861918,-1.11,1.76,0.14,2.08
237.8960958,-0.94,2.05,0.3,2.27
237.9062989,-0.66,2.18,0.54,2.34
237.9163136,-0.33,1.98,0.75,2.14
237.9268479,-0.02,1.6,0.76,1.77
237.9367247,0.09,1.2,0.44,1.28
237.947331,-0.02,0.83,-0.08,0.83
237.959754,-0.2,0.56,-0.65,0.88
237.9661949,-0.39,0.41,-1.05,1.19
237.9762208,-0.47,0.31,-1.21,1.33
237.9867198,-0.34,0.16,-1.13,1.19
237.9960947,0.02,-0.1,-0.78,0.78
238.0058608,0.43,-0.61,-0.36,0.82
238.0157089,0.75,-1.26,-0.13,1.47
238.0257938,0.93,-1.79,-0.04,2.01
238.0357888,0.95,-2.19,-0.07,2.38
238.0458648,0.96,-2.41,-0.27,2.6
238.0570078,0.89,-2.46,-0.59,2.68
238.0665936,0.77,-2.33,-0.95,2.63
238.0762389,0.69,-2.15,-1.31,2.61
238.0864019,0.68,-1.95,-1.6,2.61
238.0967858,0.73,-1.73,-1.75,2.56
238.1075597,0.85,-1.47,-1.6,2.33
238.1176279,1.05,-1.35,-1.34,2.17
238.1262128,1.28,-1.26,-1.03,2.07
238.1376667,1.47,-1.17,-0.75,2.02
238.1606388,1.52,-1.07,-0.72,1.99
238.1615868,1.42,-0.92,-0.83,1.88
238.16713,1.3,-0.72,-0.98,1.78
238.1772656,1.23,-0.5,-1.09,1.71
238.1876068,1.2,-0.34,-1.12,1.67
238.1985989,1.2,-0.26,-1.08,1.63
238.2075367,1.1,-0.23,-0.86,1.41
238.2173269,0.97,-0.23,-0.44,1.08
238.2280958,0.89,-0.29,0.04,0.93
238.238122,0.92,-0.41,0.48,1.11
238.2586637,1.05,-0.53,0.89,1.47
238.259594,1.09,-0.62,1.22,1.74
238.2673879,1.07,-0.71,1.37,1.87
238.2778268,0.87,-0.73,1.37,1.77
238.2883577,0.62,-0.7,1.28,1.58
238.3001246,0.35,-0.56,1.13,1.3
238.3084579,0.09,-0.33,1.02,1.07
238.3187618,-0.1,0,0.94,0.94
238.3284538,-0.15,0.31,0.84,0.9
238.3384089,-0.03,0.56,0.81,0.98
238.3603928,0.2,0.67,0.72,1
238.3612778,0.46,0.66,0.51,0.95
238.3678327,0.74,0.67,0.31,1.04
238.3778038,0.99,0.75,0.16,1.25
238.3883018,1.15,0.92,0.12,1.47
238.3985786,1.25,1.01,0.1,1.61
238.4091039,1.17,0.95,-0.03,1.5
238.4190807,0.94,0.82,-0.22,1.26
238.4293718,0.69,0.76,-0.39,1.09
238.439147,0.49,0.83,-0.41,1.04
238.4610958,0.41,0.93,-0.29,1.05
238.462101,0.36,0.86,-0.2,0.95
238.468082,0.23,0.72,-0.26,0.79
238.4781427,0.05,0.71,-0.35,0.79
238.4890168,-0.27,0.82,-0.36,0.93
238.4989629,-0.62,0.94,-0.36,1.18
238.5087399,-0.94,1.06,-0.31,1.45
238.5188317,-1.1,1.16,-0.19,1.6
238.5295308,-1.14,1.23,-0.03,1.67
238.5390449,-1.25,1.19,0.05,1.72
238.561204,-1.27,1.12,0.02,1.69
238.5623388,-1.24,0.96,-0.14,1.57
238.5686958,-1.2,0.82,-0.33,1.49
238.5785859,-0.99,0.98,-0.14,1.4
238.5888157,-0.51,1.53,0.89,1.84
238.5991898,-0.09,1.6,1.87,2.46
238.6097538,0.27,1.33,2.36,2.72
238.6197588,0.23,0.84,2.29,2.45
238.6303668,-0.05,0.44,1.82,1.87
238.6397188,-0.5,0.26,1.3,1.41
238.6597388,-0.89,0.31,0.82,1.24
238.6606638,-1.21,0.45,0.47,1.37
238.66923,-1.38,0.47,0.27,1.48
238.6801167,-1.32,0.28,0.17,1.36
238.6897669,-1.11,-0.08,0.23,1.13
238.6995358,-0.82,-0.44,0.34,0.99
238.7098179,-0.62,-0.71,0.41,1.02
238.7205,-0.52,-0.98,0.37,1.16
238.732698,-0.47,-1.27,0.25,1.37
238.7402968,-0.4,-1.56,0.1,1.61
238.7621069,-0.46,-1.86,-0.14,1.92
238.764359,-0.7,-2.06,-0.43,2.21
238.7695198,-0.96,-2.07,-0.66,2.37
238.7807808,-1.22,-1.95,-0.78,2.42
238.79001,-1.4,-1.8,-0.91,2.45
238.8001828,-1.59,-1.58,-0.94,2.43
238.8104818,-1.68,-1.35,-0.93,2.34
238.8208048,-1.78,-1.13,-0.92,2.3
238.8327508,-1.81,-0.86,-0.87,2.18
238.8408489,-1.73,-0.46,-0.59,1.88
238.8601327,-1.59,-0.12,-0.44,1.65
238.860961,-1.4,0.05,-0.44,1.46
238.8700719,-1.15,0.19,-0.41,1.23
238.8812578,-0.85,0.28,-0.3,0.94
238.8905408,-0.5,0.24,-0.17,0.58
238.9003289,-0.27,-0.02,-0.17,0.31
238.9105198,-0.29,-0.27,-0.21,0.44
238.9211249,-0.54,-0.43,-0.24,0.73
238.9328778,-0.79,-0.53,-0.28,0.99
238.9412458,-0.83,-0.61,-0.22,1.05
238.9636359,-0.74,-0.79,-0.26,1.11
238.965529,-0.74,-1,-0.39,1.3
238.9702749,-0.85,-1,-0.43,1.38
238.9847229,-1,-0.83,-0.35,1.34
238.9911928,-1.12,-0.64,-0.23,1.31
239.0010848,-1.15,-0.55,-0.11,1.27
239.0109639,-1.1,-0.46,0.06,1.19
239.0212538,-1.1,-0.38,0.19,1.17
239.0328588,-1.07,-0.27,0.25,1.13
239.0415998,-0.93,-0.08,0.48,1.04
239.0640068,-0.67,0.09,0.75,1
239.0658028,-0.5,0.09,0.74,0.89
239.0708039,-0.47,0.11,0.62,0.78
239.0850286,-0.49,0.26,0.47,0.72
239.09127,-0.56,0.49,0.37,0.83
239.1013808,-0.6,0.66,0.26,0.92
239.1118779,-0.55,0.74,0.18,0.93
239.1220098,-0.39,0.82,0.14,0.91
239.1329198,-0.18,0.93,0.26,0.98
239.1420989,0.07,1.07,0.48,1.17
239.163281,0.3,1.08,0.65,1.29
239.1653447,0.44,1.01,0.81,1.36
239.1712139,0.61,0.89,0.95,1.43
239.1812198,0.63,0.76,1.08,1.46
239.1920829,0.61,0.52,1.21,1.45
239.2018347,0.54,0.25,1.24,1.37
239.2125728,0.46,-0.02,1.26,1.34
239.2223709,0.37,-0.19,1.28,1.34
239.2326818,0.27,-0.31,1.25,1.31
239.2423828,0.18,-0.3,1.17,1.22
239.2545319,0.11,-0.22,1.06,1.08
239.262208,0.03,-0.09,0.85,0.85
239.274972,-0.05,0.06,0.62,0.62
239.2817659,-0.11,0.19,0.32,0.38
239.2917809,-0.16,0.34,0.08,0.38
239.3024948,-0.13,0.45,-0.18,0.5
239.3120389,-0.14,0.52,-0.59,0.79
239.3224497,-0.12,0.54,-0.99,1.13
239.3331358,-0.06,0.43,-1.3,1.37
239.3429008,0.06,0.17,-1.49,1.5
239.3540628,0.21,-0.2,-1.5,1.52
239.3625088,0.3,-0.6,-1.34,1.49
239.3751307,0.25,-0.95,-1.09,1.46
239.3823638,0.15,-1.15,-0.86,1.44
239.392344,0.04,-1.29,-0.7,1.46
239.4027867,-0.02,-1.4,-0.65,1.54
239.4127927,-0.04,-1.43,-0.59,1.54
239.4233847,-0.07,-1.3,-0.55,1.41
239.4332788,-0.08,-1.16,-0.53,1.27
239.4433637,-0.14,-0.92,-0.39,1
239.45503,-0.3,-0.59,-0.17,0.68
239.4631877,-0.47,-0.27,0,0.54
239.4760747,-0.58,-0.09,0.09,0.59
239.482945,-0.51,-0.04,0.11,0.52
239.4924469,-0.41,-0.04,0.15,0.43
239.5033078,-0.25,-0.06,0.12,0.28
239.5156069,-0.06,-0.19,-0.01,0.19
239.523572,0.11,-0.44,-0.16,0.48
239.5338619,0.22,-0.64,-0.29,0.73
239.5437779,0.19,-0.67,-0.37,0.78
239.5535598,0.03,-0.56,-0.43,0.7
239.5747938,-0.13,-0.36,-0.54,0.66
239.5756569,-0.13,-0.16,-0.7,0.72
239.5833318,-0.01,0,-0.81,0.81
239.5930789,0.1,0.13,-0.85,0.86
239.603601,0.17,0.22,-0.82,0.86
239.6144948,0.09,0.33,-0.73,0.8
239.624177,-0.09,0.49,-0.58,0.76
239.6344519,-0.23,0.59,-0.39,0.74
239.6447399,-0.26,0.62,-0.22,0.7
239.6538599,-0.29,0.55,-0.27,0.67
239.6759157,-0.39,0.5,-0.45,0.77
239.6770148,-0.59,0.48,-0.64,0.99
239.6835227,-0.84,0.49,-0.8,1.25
239.6939518,-0.99,0.45,-0.89,1.4
239.704052,-1.05,0.29,-0.89,1.4
239.7155609,-1.06,0.07,-0.87,1.37
239.7246828,-0.87,-0.1,-0.78,1.17
239.734818,-0.67,-0.15,-0.52,0.86
239.7447248,-0.56,-0.08,-0.18,0.59
239.7544298,-0.52,0.15,0.15,0.56
239.7751138,-0.44,0.4,0.39,0.71
239.7762399,-0.45,0.56,0.34,0.79
239.7840137,-0.32,0.52,0.1,0.61
239.7944427,0.1,0.35,0.14,0.38
239.8045669,0.47,0.12,0.52,0.71
239.815084,0.61,-0.09,1,1.17
239.8251548,0.51,-0.18,1.34,1.44
239.8353677,0.17,-0.21,1.49,1.51
239.8455288,-0.17,-0.3,1.4,1.44
239.8546419,-0.37,-0.49,1.16,1.31
239.8754687,-0.4,-0.73,0.95,1.26
239.8763838,-0.21,-1.03,0.82,1.33
239.8846369,0,-1.27,0.66,1.43
239.8951569,0.13,-1.33,0.45,1.41
239.9051027,0.2,-1.25,0.24,1.28
239.9151769,0.27,-1.14,0.13,1.17
239.9248538,0.24,-1.06,0.13,1.09
239.935576,0.01,-0.9,0.2,0.92
239.9456029,-0.3,-0.68,0.29,0.79
239.9556379,-0.53,-0.51,0.44,0.85
239.9754877,-0.63,-0.51,0.53,0.96
239.9763818,-0.54,-0.59,0.58,0.98
239.9848578,-0.49,-0.63,0.61,1
239.9949598,-0.41,-0.57,0.63,0.94
240.0055389,-0.22,-0.46,0.59,0.77
240.015873,-0.04,-0.36,0.6,0.7
240.0255878,0.12,-0.27,0.63,0.69
240.0354648,0.26,-0.07,0.82,0.86
240.0459819,0.36,0.13,1,1.07
240.0556417,0.31,0.26,0.95,1.03
240.074636,0.22,0.31,0.72,0.81
240.0756109,0.21,0.37,0.35,0.55
240.0854688,0.24,0.47,-0.03,0.52
240.0957358,0.34,0.59,-0.37,0.77
240.1058569,0.38,0.77,-0.6,1.04
240.1155329,0.41,0.98,-0.6,1.22
240.1262679,0.37,1.09,-0.45,1.23
240.1364069,0.32,1.08,-0.24,1.15
240.1463568,0.2,1.03,0.04,1.05
240.1564579,0.08,0.9,0.35,0.96
240.1759958,0.1,0.72,0.52,0.89
240.1769137,0.2,0.56,0.72,0.93
240.1858549,0.4,0.31,0.83,0.97
240.197825,0.56,0.11,0.83,1
240.2066028,0.71,0.09,0.78,1.05
240.2168019,0.85,0.22,0.78,1.17
240.22682,0.95,0.39,0.79,1.29
240.2367167,0.97,0.49,0.79,1.34
240.2490129,0.95,0.49,0.83,1.35
240.256351,0.88,0.38,0.91,1.32
240.2756758,0.78,0.27,0.98,1.28
240.2769279,0.71,0.12,1.04,1.26
240.2862718,0.64,0.06,1.16,1.32
240.2982488,0.5,-0.02,1.27,1.36
240.3067198,0.33,-0.09,1.21,1.25
240.3168688,0.25,-0.18,1.19,1.22
240.3272388,0.17,-0.22,1.2,1.23
240.3371599,0.15,-0.22,1.18,1.2
240.3493767,0.16,-0.12,1.17,1.18
240.3576117,0.18,0.05,1.11,1.12
240.3752389,0.2,0.23,0.96,1
240.3765428,0.26,0.38,0.78,0.9
240.3866878,0.34,0.46,0.46,0.73
240.3981478,0.4,0.5,0.14,0.65
240.4074597,0.31,0.48,-0.23,0.61
240.417954,0.27,0.42,-0.45,0.67
240.4276438,0.33,0.25,-0.58,0.71
240.4377608,0.5,-0.03,-0.75,0.9
240.4491959,0.82,-0.31,-0.84,1.21
240.457757,1.22,-0.55,-0.87,1.59
240.4760947,1.63,-0.76,-0.82,1.97
240.4771929,2.04,-0.94,-0.63,2.33
240.4871998,2.27,-1.13,-0.3,2.55
240.4979248,2.23,-1.34,0.03,2.6
240.5074809,2.04,-1.62,0.07,2.6
240.5176368,1.64,-1.83,-0.05,2.45
240.5280409,1.2,-1.86,-0.24,2.22
240.5384269,0.9,-1.74,-0.44,2
240.5499089,0.77,-1.51,-0.5,1.76
240.5578537,0.83,-1.27,-0.45,1.58
240.5735159,1,-1.14,-0.44,1.57
240.5774159,1.19,-1,-0.46,1.62
240.587595,1.16,-0.88,-0.6,1.57
240.5985169,0.88,-0.78,-0.7,1.36
240.6081338,0.54,-0.73,-0.79,1.2
240.6186438,0.25,-0.81,-0.92,1.25
240.6284246,0.05,-0.95,-1.09,1.44
240.6386456,0.03,-1.05,-1.11,1.52
240.6491857,0.06,-1.06,-1.14,1.55
240.6585438,0.08,-0.93,-1.13,1.46
240.6742148,0.15,-0.72,-1.1,1.32
240.6777167,0.29,-0.59,-1.1,1.28
240.6883297,0.29,-0.53,-1.16,1.3
240.6983957,0.15,-0.53,-1.17,1.29
240.7087739,-0.02,-0.6,-1.17,1.31
240.7191157,-0.14,-0.64,-1.15,1.32
240.729363,-0.23,-0.59,-1.08,1.25
240.7392807,-0.25,-0.48,-1.06,1.19
240.7494209,-0.22,-0.32,-1.1,1.16
240.7587819,-0.02,0.02,-1.05,1.05
240.7725518,0.25,0.35,-0.98,1.07
240.778327,0.52,0.66,-0.84,1.18
240.7885678,0.66,0.95,-0.55,1.28
240.7984309,0.73,1.11,-0.24,1.35
240.808918,0.69,1.15,-0.02,1.34
240.819037,0.58,1.18,0.17,1.32
240.8291008,0.5,1.18,0.33,1.32
240.8394589,0.55,1.15,0.52,1.37
240.8496149,0.73,1.02,0.6,1.39
240.859664,0.84,0.89,0.61,1.36
240.875176,0.87,0.82,0.61,1.34
240.8787768,0.77,0.78,0.52,1.21
240.8889778,0.48,0.8,0.46,1.04
240.8994548,0.1,0.87,0.37,0.95
240.9095659,-0.25,0.88,0.35,0.97
240.9201128,-0.47,0.75,0.32,0.94
240.9325588,-0.66,0.6,0.28,0.93
240.9398718,-0.82,0.49,0.21,0.97
240.9499617,-0.94,0.45,0.22,1.06
240.9596949,-0.99,0.43,0.22,1.1
240.9762459,-0.94,0.42,0.11,1.03
240.9809349,-0.8,0.5,-0.14,0.95
240.9893727,-0.64,0.62,-0.42,0.98
240.9994318,-0.47,0.66,-0.67,1.05
241.0096269,-0.32,0.67,-0.82,1.1
241.0205128,-0.16,0.74,-0.74,1.05
241.0322838,0.12,0.8,-0.65,1.03
241.0405049,0.42,0.86,-0.52,1.08
241.0505748,0.67,0.92,-0.18,1.15
241.0606399,0.78,0.96,0.35,1.28
241.077107,0.34,1.02,0.88,1.38
241.080565,-0.39,1.29,0.91,1.62
241.0902119,-0.99,1.43,0.4,1.78
241.1003928,-1.42,1.54,-0.11,2.09
241.1108217,-1.31,1.56,-0.42,2.07
241.1208839,-1,1.4,-0.68,1.84
241.1322908,-0.65,1.21,-0.93,1.65
241.1406817,-0.14,0.74,-1.16,1.38
241.1509778,0.54,-0.1,-1.12,1.24
241.1607358,0.98,-0.96,-0.8,1.58
241.1758938,1.08,-1.55,-0.39,1.92
241.1803129,0.9,-1.88,-0.1,2.08
241.1909049,0.59,-2.01,0.01,2.09
241.200604,0.23,-2.01,-0.05,2.02
241.2110157,-0.12,-1.94,-0.23,1.95
241.2207458,-0.5,-1.74,-0.49,1.87
241.2325058,-0.8,-1.33,-0.83,1.76
241.2387748,-0.78,-1.37,-0.81,1.77
241.2490048,-0.93,-0.74,-1.15,1.65
241.258564,-0.91,-0.12,-1.43,1.69
241.2736888,-0.76,0.45,-1.59,1.81
241.2778087,-0.49,0.8,-1.58,1.83
241.2884579,-0.22,0.95,-1.5,1.78
241.2985728,0.06,0.96,-1.41,1.7
241.3091707,0.32,0.81,-1.22,1.49
241.3187547,0.54,0.56,-0.89,1.18
241.3279009,0.57,0.2,-0.54,0.81
241.337523,0.48,-0.13,-0.36,0.61
241.348321,0.29,-0.38,-0.29,0.55
241.3577757,0.08,-0.6,-0.42,0.73
241.3716688,-0.14,-0.76,-0.62,0.99
241.3782358,-0.31,-0.85,-0.9,1.27
241.3888419,-0.36,-0.83,-1.33,1.6
241.3989129,-0.46,-0.68,-1.74,1.92
241.4094129,-0.48,-0.32,-1.94,2.02
241.4194438,-0.47,0.15,-1.79,1.85
241.4297919,-0.37,0.53,-1.52,1.65
241.4395869,-0.33,0.79,-1.21,1.48
241.4496398,-0.38,1.02,-0.88,1.39
241.4595459,-0.39,1.22,-0.76,1.48
241.4745588,-0.42,1.39,-0.83,1.67
241.4787788,-0.32,1.43,-1.01,1.77
241.4895089,-0.08,1.42,-1.1,1.79
241.4996819,0.16,1.5,-0.89,1.75
241.5090728,0.35,1.59,-0.43,1.68
241.5188658,0.43,1.64,0.16,1.7
241.5288768,0.46,1.73,0.94,2.02
241.5394318,0.62,1.77,1.97,2.71
241.5496519,1.11,1.59,3.02,3.58
241.5601387,1.75,1.31,3.96,4.52
241.5730088,2.23,1.19,4.84,5.46
241.5803847,2.49,1.12,5.46,6.1
241.5899339,2.33,0.95,5.57,6.11
241.5999537,1.89,0.78,5.6,5.96
241.6103559,1.36,0.53,5.32,5.51
241.6234229,0.05,0.29,3.7,3.71
241.6330719,-0.34,0.13,2.63,2.65
241.6433418,-0.57,0.09,1.47,1.57
241.6532807,-0.56,0.06,0.29,0.63
241.6632469,-0.25,-0.07,-0.89,0.92
241.677804,0.41,-0.36,-2.12,2.18
241.6823478,1.2,-0.83,-3.31,3.61
241.6926227,2.01,-1.37,-4.34,4.97
241.7025609,2.6,-1.85,-5.17,6.07
241.7145829,2.77,-2.14,-5.54,6.55
241.7228227,2.59,-2.26,-5.38,6.38
241.7333627,2.43,-2.48,-5.03,6.11
241.7435398,2.21,-2.63,-4.43,5.6
241.7540069,2.13,-2.86,-3.83,5.23
241.7760057,2.2,-3.25,-3.44,5.21
241.776927,2.42,-3.72,-3.6,5.71
241.7830338,2.59,-4.2,-4.34,6.57
241.7928119,1.94,-4.1,-5.35,7.01
241.8034387,1.49,-3.51,-5.76,6.9
241.8155727,1.47,-3.16,-5.72,6.69
241.8235989,1.48,-3.08,-5.27,6.28
241.8337798,1.64,-3.08,-4.66,5.82
241.8438308,1.83,-3.06,-4.08,5.41
241.8542209,2,-3.21,-3.86,5.4
241.875937,2.07,-3.39,-3.92,5.58
241.8769269,2.12,-3.65,-4.25,5.98
241.8834467,2.48,-3.83,-4.58,6.46
241.8936908,2.85,-3.71,-5.06,6.89
241.9038708,2.92,-3.38,-5.37,6.98
241.915061,2.73,-2.96,-4.87,6.31
241.9238648,2.38,-2.88,-3.75,5.29
241.9344928,2.06,-3.24,-2.58,4.62
241.944695,1.89,-3.47,-1.4,4.19
241.9548469,2.3,-3.43,-0.2,4.13
241.9762197,2.9,-2.97,0.61,4.19
241.9771569,3.19,-2.48,0.8,4.11
241.9838929,3.31,-2.14,0.67,3.99
241.9941249,3.06,-1.89,0.03,3.59
242.0043197,2.4,-1.71,-0.92,3.08
242.0148487,1.8,-1.94,-1.29,2.94
242.0243149,1.58,-2.41,-0.67,2.95
242.0349917,2.11,-2.59,0.57,3.38
242.0449929,2.03,-2,1.76,3.34
242.0548918,2.03,-1.51,2.31,3.42
242.0782468,2.41,-1.45,2.14,3.53
242.0803428,2.91,-1.22,2.07,3.77
242.0841918,2.92,-0.69,2.25,3.75
242.0941267,2.55,-0.61,2.99,3.97
242.1043177,1.46,-1,4.97,5.27
242.1148558,-0.18,-1.38,6.79,6.93
242.1251149,-1.45,-1.48,7.34,7.62
242.1356297,-2.23,-1.34,6.73,7.21
242.1456738,-1.62,-1.55,5.5,5.93
242.1556439,0.22,-2.07,4.06,4.56
242.1769128,1.6,-2.45,2.93,4.14
242.1778088,2.31,-2.61,2.54,4.31
242.184629,2.48,-2.81,2.41,4.45
242.1953287,2.4,-3.03,3.23,5.03
242.2051988,1.86,-2.98,4.78,5.93
242.2153497,0.73,-2.91,6.15,6.84
242.2250299,-0.93,-2.6,6.97,7.49
242.2353578,-2.54,-2.06,7.25,7.95
242.2456818,-3.54,-1.43,7.06,8.02
242.2558498,-3.82,-0.5,6.41,7.47
242.2765789,-3.45,0.18,5.07,6.13
242.277493,-2.83,0.46,3.31,4.37
242.2851958,-2.52,0.65,1.71,3.11
242.295002,-2.25,0.77,0.78,2.5
242.3056529,-1.9,0.66,0.19,2.02
242.3155627,-1.38,0.23,-0.36,1.44
242.3261538,-0.95,-0.22,-0.93,1.34
242.3362226,-0.63,-0.59,-1.22,1.49
242.346138,-0.41,-0.92,-1.53,1.83
242.3563018,-0.1,-1.09,-1.68,2
242.377739,0.4,-0.97,-1.34,1.7
242.3787198,1.18,-0.66,-0.6,1.47
242.3855858,1.74,-0.32,0.3,1.79
242.3959699,1.66,-0.03,1.53,2.25
242.4061589,0.92,0.37,3.31,3.45
242.4159698,-0.2,0.61,5.11,5.15
242.4263618,-1.1,0.47,6.34,6.45
242.4366097,-1.66,0.23,7.27,7.46
242.449214,-2,0.16,8.18,8.42
242.45678,-2.05,0.44,8.85,9.09
242.4778309,-1.94,0.89,8.86,9.11
242.4799757,-1.97,1.38,7.87,8.22
242.4860439,-1.81,1.81,6.34,6.83
242.4969869,-1.63,2.2,4.74,5.47
242.5065169,-1.31,2.4,3.49,4.43
242.5166228,-0.93,2.36,2.95,3.89
242.5271029,-0.61,2.2,2.93,3.71
242.5374098,-0.28,2.11,3.01,3.68
242.5490727,0.08,2.1,3.06,3.71
242.5570278,0.43,2.19,3.19,3.89
242.5788758,0.78,2.27,3.45,4.2
242.5813308,1.21,2.26,3.61,4.42
242.5864778,1.55,2.32,3.73,4.65
242.5973408,1.79,2.51,4.2,5.21
242.606936,2.22,2.48,4.78,5.82
242.6169529,2.92,2.16,5.24,6.37
242.6268487,3.54,1.78,5.64,6.89
242.6377468,3.92,1.2,5.69,7.01
242.6501508,4.09,0.59,5.51,6.88
242.657496,4.21,0.11,5.25,6.73
242.6782789,4.42,-0.21,4.85,6.56
242.680553,4.58,-0.48,4.37,6.34
242.6867828,4.6,-0.71,3.92,6.08
242.6969178,4.61,-1.02,3.55,5.9
242.7073359,4.5,-1.28,3.58,5.89
242.7175078,4.56,-1.76,3.69,6.12
242.7280629,5.05,-2.67,3.31,6.6
242.7380137,5.3,-3.54,2.55,6.86
242.748981,5.1,-4.13,1.75,6.79
242.758101,4.61,-4.49,1.01,6.51
242.7802978,3.73,-4.45,0.21,5.81
242.7823019,2.8,-4.02,-0.49,4.92
242.7872438,2.06,-3.29,-0.76,3.95
242.7999399,1.61,-2.41,-0.32,2.91
242.8072488,1.42,-1.57,0.48,2.17
242.8178697,1.49,-1.1,1.11,2.15
242.8277287,1.79,-0.93,1.34,2.42
242.8385289,2.17,-1.03,1.14,2.65
242.8488688,2.46,-1.37,0.57,2.87
242.8585267,2.58,-1.9,-0.27,3.21
242.8694949,2.51,-2.45,-1.3,3.74
242.8779669,2.54,-2.85,-2.37,4.49
242.890286,2.42,-3.12,-3.19,5.07
242.8977048,2.31,-3.26,-3.45,5.27
242.9083767,2.39,-3.23,-2.98,5
242.918314,2.57,-3.04,-2.21,4.55
242.9287598,2.87,-2.79,-1.39,4.23
242.9389818,3,-2.53,-0.99,4.04
242.9490499,2.97,-2.56,-1.24,4.11
242.9588346,2.79,-2.79,-1.98,4.41
242.97085,2.28,-2.93,-2.9,4.71
242.9790998,1.71,-3.06,-3.69,5.08
242.9931459,1.42,-3.18,-3.9,5.22
242.9981899,1.46,-3.07,-3.37,4.78
243.0081239,1.7,-2.77,-2.65,4.19
243.0186658,1.74,-2.39,-2.22,3.69
243.0293758,1.63,-2.03,-2.08,3.33
243.0387819,1.54,-1.74,-2.16,3.17
243.0488749,1.48,-1.54,-2.15,3.03
243.0591679,1.39,-1.41,-2.12,2.9
243.0710478,1.02,-1.25,-1.98,2.55
243.0789189,0.79,-1.21,-1.85,2.34
243.0915289,0.76,-1.25,-1.82,2.33
243.0984979,0.62,-1.08,-1.9,2.27
243.1085896,0.6,-0.85,-1.92,2.18
243.119133,0.98,-0.58,-1.62,1.98
243.131073,1.41,-0.21,-0.89,1.68
243.1391597,1.64,0.14,-0.15,1.65
243.1500916,1.5,0.21,0.26,1.53
243.1600118,1.17,0.09,0.46,1.26
243.1697938,0.81,-0.06,0.26,0.85
243.1908188,0.48,-0.18,-0.26,0.57
243.1916299,0.4,-0.18,-0.72,0.84
243.1992588,0.42,-0.02,-0.87,0.96
243.2088699,0.71,0.29,-0.48,0.9
243.219687,0.97,0.65,0.17,1.17
243.2310379,1.13,0.73,0.76,1.54
243.23979,1.1,0.52,1.22,1.72
243.2499309,0.84,0.32,1.37,1.63
243.2601929,0.37,0.14,1.06,1.13
243.2697577,-0.17,-0.01,0.47,0.49
243.2905228,-0.35,0.04,0.04,0.35
243.2914138,-0.04,0.34,0.23,0.41
243.299634,0.33,0.68,0.82,1.11
243.3094296,0.68,0.77,1.24,1.61
243.3201008,0.68,0.57,1.1,1.41
243.3307047,0.38,0.39,0.34,0.64
243.3400009,-0.17,0.4,-0.55,0.7
243.3508198,-0.66,0.57,-1.05,1.36
243.3606758,-0.83,0.73,-1.01,1.49
243.3703136,-0.75,0.84,-0.46,1.21
243.3898008,-0.55,0.77,0.12,0.95
243.3907778,-0.16,0.43,0.41,0.61
243.3999388,0.21,-0.11,0.34,0.41
243.4103308,0.31,-0.82,0.05,0.87
243.4207618,0.32,-1.6,-0.3,1.65
243.4309039,0.23,-2.25,-0.66,2.35
